trajectory_index,u,v,x,y,z
303,-103.24602554820973,-55.08766963634551,-71.281054596323,1694.2662729059584,74.72442872868157
304,-104.35443312886807,-53.685734117397416,-73.4238148343959,1513.3198405720277,71.25740685626373
305,-105.46284070952643,-52.28379859844932,-71.12287479279657,1778.6083296513116,78.05248678970824
306,-106.57124829018477,-50.88186307950123,-77.63286710079619,1463.1806456983838,65.8731541167613
307,-107.6796558708431,-49.479927560553136,-75.62862442811202,1643.3686378680466,69.6228264839531
308,-108.78806345150144,-48.07799204160506,-77.7181097303372,1423.6626224807562,65.71367645626964
309,-109.89647103215978,-46.676056522656964,-75.16793875086847,1625.0229607520257,70.48470831965254
310,-111.00487861281812,-45.27412100370887,-73.21376614758839,1687.3540913434936,74.14070622405279
311,-112.11328619347645,-43.87218548476079,-74.646070042134,1581.816975805957,71.46105549712416
312,-113.22169377413479,-42.4702499658127,-72.5088087905748,1758.005989318937,72.53076024044017
313,-114.33010135479313,-41.068314446864605,-74.1509257599519,1663.1482200773748,71.42876256379586
314,-115.43850893545147,-39.666378927916526,-73.53289911411517,1423.0512608392182,68.25258437647683
315,-116.5469165161098,-38.26444340896843,-74.96596115047468,1249.451097679533,63.250020944587675
316,-117.65532409676817,-36.86250789002034,-75.87292246978426,1220.1549315442132,64.21940918519243
317,-118.7637316774265,-35.460572371072246,-75.06688882043495,1178.4806152768244,65.55036713724812
318,-119.87213925808484,-34.05863685212415,-76.98545768110814,949.9850897775079,63.064834114136005
319,-120.98054683874318,-32.65670133317606,-76.11251230008713,1026.5152923809085,64.12852154830452
320,-122.08895441940152,-31.254765814227966,-72.03976299875238,1018.8398590906716,69.09118284250988
321,-123.19736200005985,-29.852830295279887,-74.389700018443,762.9696257923937,66.22777519607872
322,-124.30576958071819,-28.450894776331793,-74.5274225085542,702.5714804310769,66.05995979168046
323,-125.41417716137656,-27.0489592573837,-74.27859798812159,659.515754478386,66.3631534638751
324,-126.52258474203487,-25.64702373843562,-72.56689256902263,692.6561860432391,68.44887335526653
325,-127.6309923226932,-24.245088219487528,-72.23210983195932,643.3455772969627,68.85680745782659
326,-128.73939990335157,-22.843152700539434,-71.94278470178942,568.1824396933869,69.20935128478513
327,-129.8478074840099,-21.441217181591355,-70.6275596495871,582.91017327003,70.81195826518403
328,-130.95621506466824,-20.039281662643262,-69.7773162214491,553.2168064953732,71.66783371069953
329,-132.06462264532658,-18.63734614369517,-70.02765849803336,468.5668508272371,70.55377851275901
330,-133.17303022598492,-17.235410624747075,-69.32258445284563,457.7649162189637,71.3441326885688
331,-134.28143780664325,-15.833475105798982,-68.65880723250905,433.86042482083496,71.96691812525707
332,-135.3898453873016,-14.431539586850889,-68.10545725939234,407.3055622746082,72.62306828100657
333,-136.49825296795993,-13.02960406790281,-67.43972559072608,387.2985109152723,73.39507841716318
334,-137.6066605486183,-11.627668548954716,-67.10172460138256,350.5237920160417,73.67246855354158
335,-138.71506812927663,-10.225733030006609,-66.70376333067662,318.7148153517417,73.99906680217042
336,-139.82347570993494,-8.823797511058558,-66.35220780041112,280.44567096530665,74.28758085851776
337,-140.9318832905933,-7.4218619921104505,-66.16063654460713,241.05685306092778,74.44479926452557
338,-142.04029087125164,-6.019926473162371,-66.02492041702956,198.73664944787373,74.55617856909682
339,-143.14869845190998,-4.617990954214264,-65.97841197791296,142.68502109369066,74.59434704397131
340,-144.25710603256832,-3.2160554352661848,-65.75249693701846,103.99458173303994,74.77975065514225
341,-145.36551361322665,-1.8141199163180772,-65.5591060260394,60.35736878577882,74.93846241298357
342,-146.473921193885,-0.41218439737,-65.58801495109327,3.221314356762754,74.9147374804654
343,-146.45593028582272,1.2217949854757144,-64.6670043518145,11.159709182800285,75.67059105425541
344,-146.43793937776042,2.8557743683214287,-63.80264376593689,9.535917332745058,76.37995318145613
345,-146.41994846969814,4.489753751167143,-62.88770463334839,9.605404825014055,77.13082403322362
346,-146.40195756163584,6.123733134012857,-61.89961452370495,12.654597961059615,77.9417283172627
347,-146.38396665357357,7.757712516858572,-60.94279681532309,12.499446767499741,78.72696801473451
348,-146.36597574551126,9.391691899704286,-60.123073819452905,8.285652932667588,79.39969703265407
349,-146.347984837449,11.02567128255,-59.40980451953337,1.6411772678695655,79.98506179375566
350,-145.23743500933944,9.621026207257609,-59.438362080321255,53.75914409731477,79.96162521832741
351,-144.12688518122988,8.216381131965218,-59.56695302606335,103.14905484867144,79.85609339711674
352,-143.01633535312033,6.811736056672827,-59.70799153333705,150.14239089786773,79.74034613009472
353,-141.90578552501077,5.407090981380437,-59.95163255943354,193.1151202468096,79.54039518442579
354,-140.79523569690122,4.002445906088044,-60.10921572874809,236.74310837422564,79.4110700693958
355,-139.68468586879166,2.597800830795654,-60.33062520648578,273.90096978889295,79.22936407692401
356,-138.5741360406821,1.1931557555032644,-60.57846964043224,311.372021383221,79.02596348491225
357,-137.46358621257255,-0.211489319789127,-60.791742672939385,346.71501475911987,78.85093489790165
358,-136.353036384463,-1.6161343950815183,-61.1181056627606,377.8298016687806,78.58309581721971
359,-135.24248655635344,-3.0207794703739115,-61.484569596573316,408.6695632473372,78.28234675498919
360,-134.1319367282439,-4.425424545666303,-61.27731602043936,465.12666785528086,78.45243530372497
361,-133.02138690013433,-5.830069620958692,-62.09381456111612,491.9507638977688,77.78235252677524
362,-131.91083707202478,-7.234714696251082,-62.410812585618885,531.465204453759,77.52219907154638
363,-130.80028724391522,-8.639359771543472,-62.85878107162655,559.9973494031013,77.15456097774013
364,-129.68973741580567,-10.044004846835865,-65.11146276675078,539.5346850039847,75.3058336002221
365,-128.5791875876961,-11.448649922128254,-65.68627781872867,567.5749674947531,74.83409526013565
366,-127.46863775958657,-12.853294997420647,-65.06201486123899,624.5641802532618,74.55025113178438
367,-126.35808793147702,-14.257940072713037,-66.35540598156666,661.1054691121356,74.14743817492923
368,-125.24753810336746,-15.66258514800543,-66.67671848962868,672.8314174287445,72.65512210073163
369,-124.1369882752579,-17.067230223297823,-67.57045334210262,678.2162142541406,71.3530418576121
370,-123.02643844714835,-18.471875298590213,-68.47717063684145,705.3443855054275,70.65201090972505
371,-121.9158886190388,-19.876520373882606,-69.92489375962842,694.4720895143171,69.39244200143226
372,-120.80533879092924,-21.281165449174992,-70.36139431936823,820.6169971483299,71.13628178337937
373,-119.69478896281969,-22.685810524467385,-71.43312135908111,813.5256563763395,69.830378103967
374,-118.58423913471013,-24.09045559975978,-73.68093983615518,761.3844251952967,67.091402309675
375,-117.47368930660058,-25.495100675052164,-74.26158368981226,836.6375693265059,66.38388545433668
376,-116.36313947849102,-26.899745750344557,-74.58710815050466,842.1835432045409,65.98723259852109
377,-115.25258965038147,-28.304390825636943,-73.88239760749474,972.0325040969062,66.84592521047932
378,-114.14203982227193,-29.709035900929337,-71.99074579448695,1278.7979148304628,69.15091050172981
379,-113.03148999416237,-31.11368097622173,-74.44065385086797,1411.1100769745256,66.1656877477098
380,-111.92094016605282,-32.51832605151412,-74.98336677456102,1447.1989241667286,65.50438988206548
381,-110.81039033794326,-33.92297112680651,-72.9129227399741,1560.7963652588808,66.87206407752998
382,-109.6998405098337,-35.3276162020989,-73.29431814191359,1646.3114275769838,67.26015613780706
383,-108.58929068172415,-36.732261277391295,-70.90783161333871,1528.5063475390077,63.16868798387969
384,-107.4787408536146,-38.13690635268369,-70.21461642061418,2179.215004505008,78.50971072493748
385,-106.36819102550504,-39.541551427976074,-68.16353367556245,2195.757953500026,78.22203479144495
386,-105.25764119739549,-40.94619650326847,-71.74869136299166,1844.4506855222462,74.07503350355128
387,-104.14709136928593,-42.35084157856086,-70.97188177294314,2056.4972020992127,78.334974714898
388,-103.03654154117638,-43.755486653853254,-71.14981185309385,2078.5839393003657,78.00209112054758
389,-101.92599171306682,-45.16013172914565,-72.17513674051638,1664.6800899029065,76.08384416863873
390,-100.81544188495727,-46.56477680443803,-71.21892904797848,1749.9704022231606,77.87278201078325
391,-99.70489205684771,-47.969421879730426,-72.29507121207635,1796.6678105976016,75.85946267032463
392,-98.59434222873816,-49.37406695502282,-65.45970876642085,2246.0242195049054,88.64751974122343
393,-97.4837924006286,-50.77871203031521,-65.21931736808867,2103.027085456731,85.27726863366127
394,-96.37324257251905,-52.1833571056076,-65.49410454475077,2121.9710934276864,84.64388641792797
395,-95.26269274440949,-53.588002180899984,-71.6899410123861,1934.8410658187822,78.5244172080326
396,-94.15214291629994,-54.99264725619238,-76.6103729995429,1890.7823551879774,77.5025429541094
397,-93.04159308819038,-56.39729233148477,-73.76521051332044,1687.1590383915013,69.01847278807281
398,-91.93104326008083,-57.801937406777164,-75.91476446910423,2715.935887549183,92.57316376641533
399,-90.82049343197127,-59.20658248206956,-70.22979258321197,3618.8456809580293,111.31400180558933
400,-89.70994360386172,-60.611227557361936,-72.12100528391133,3498.3404483361705,105.07950995007288
401,-88.59939377575216,-62.01587263265433,-74.92999501673333,3125.698424772204,95.81951312103624
402,-87.48884394764261,-63.42051770794672,-80.71583660523946,2572.1052967723945,76.74615228356393
403,-86.37829411953305,-64.82516278323911,-71.01025908036871,3714.3579011214324,108.7411489381004
404,-85.2677442914235,-66.2298078585315,-69.00474335522223,4081.325249185917,115.3524473129004
405,-84.15719446331394,-67.6344529338239,-65.95274415670315,4613.283818020613,124.85406999360987
406,-83.04664463520439,-69.03909800911629,-67.02349236372191,4129.686587936752,114.70440169069838
407,-81.93609480709485,-70.44374308440868,-69.45102641640256,5019.083688405866,134.20368321350887
408,-80.82554497898528,-71.84838815970107,-73.05292791305364,5297.654779147924,132.08286351459145
409,-79.71499515087574,-73.25303323499347,-78.26863913960219,8588.53989897413,220.6423721954358
410,-78.60444532276617,-74.65767831028586,-87.57980803366091,4986.16023492726,126.10441822673788
411,-77.49389549465663,-76.06232338557825,-80.4364008223498,7975.3616618973365,198.63270224846178
412,-76.38334566654706,-77.46696846087065,-71.82955485864994,11725.100334249442,286.01954022657344
413,-75.27279583843752,-78.87161353616301,-98.07923738692612,409.36660701185303,19.50184445859333
414,-74.16224601032795,-80.27625861145543,-82.30053148870078,-670.4233276842656,-4.027799907266795
415,-73.05169618221841,-81.6809036867478,-70.93945154127503,2407.1073498729534,62.583211318784805
416,-71.94114635410884,-83.08554876204022,-84.59789906927593,-1001.8728670256867,-38.5029517253671
417,-70.8305965259993,-84.49019383733258,-88.88420605162534,-3159.1002163394737,-81.65225356546144
418,-69.72004669788973,-85.89483891262498,-91.8668666770181,-3494.6120964547013,-82.57714927713981
419,-68.60949686978019,-87.29948398791737,-93.30347012949119,-2998.5967687239627,-67.99105889402784
420,-67.49894704167062,-88.70412906320976,-94.52496003486623,-2153.212190956866,-55.589054617074645
421,-66.38839721356108,-90.10877413850216,-95.02680796226733,-1971.5392865243653,-50.49370334595884
422,-65.27784738545151,-91.51341921379455,-95.97835780105399,-1805.0150468053068,-40.83244857959576
423,-64.16729755734197,-92.91806428908694,-95.35477027850891,-1864.709846714321,-47.1638436141574
424,-63.05674772923241,-94.32270936437934,-95.0150595543893,-1957.510480962344,-50.612987020842546
425,-61.94619790112286,-95.72735443967173,-95.64371247918706,-1657.636169873011,-44.23016205622028
426,-60.8356480730133,-97.1319995149641,-95.08785217282596,-1530.6206308803824,-41.05477499761474
427,-59.72509824490375,-98.53664459025651,-90.5954671820904,-1289.6823973414566,-37.72630880289502
428,-58.61454841679419,-99.94128966554888,-89.15627563697939,-1290.082638579786,-39.110218785746085
429,-57.50399858868464,-101.3459347408413,-88.75779716276423,-1203.661460727165,-40.45710376407776
430,-56.39344876057508,-102.75057981613367,-87.14345720567118,-1422.3943226592173,-46.62340542480872
431,-55.28289893246553,-104.15522489142606,-88.39906382179277,-1445.778629794862,-51.09336201612851
432,-54.17234910435597,-105.55986996671845,-89.45668302596485,-1302.182706726318,-47.931447411823534
433,-53.06179927624642,-106.96451504201085,-89.45568742126129,-1168.4818253847884,-47.93472948020981
434,-51.95124944813686,-108.36916011730324,-90.80833755153269,-947.0799444302206,-43.47564023159019
435,-50.84069962002731,-109.77380519259563,-90.50415902725705,-938.25324181225,-44.4783822983706
436,-49.73014979191775,-111.17845026788802,-90.51843413410606,-881.029590626537,-44.43132358448115
437,-48.6195999638082,-112.58309534318042,-90.64419036683886,-845.5700806216586,-44.01676090284123
438,-47.509050135698644,-113.98774041847281,-91.72802850527694,-642.4245737293104,-40.44382590494709
439,-46.39850030758909,-115.3923854937652,-90.17378268672313,-739.3290317377212,-45.5674869789561
440,-45.287950479479534,-116.7970305690576,-90.73324201520303,-640.7810240202139,-43.72319700268268
441,-44.17740065136999,-118.20167564434996,-89.84907735615678,-656.9073381461493,-46.58192552933668
442,-43.066850823260424,-119.60632071964235,-90.29418111506601,-585.3579308165275,-45.016963171509964
443,-41.95630099515088,-121.01096579493475,-87.89150983165425,-509.0845003838372,-44.564624003817535
444,-40.845751167041314,-122.41561087022714,-87.55588702355887,-496.340051554341,-45.760040063310434
445,-39.73520133893177,-123.82025594551953,-87.22810346073373,-414.86167539674597,-45.818230806997775
446,-38.624651510822204,-125.22490102081193,-86.81600281843828,-441.19246923316706,-48.671926993800426
447,-37.51410168271266,-126.62954609610432,-86.57707176662103,-396.6382270005927,-49.13973279057141
448,-36.403551854603094,-128.0341911713967,-86.61705501898406,-349.00102537331605,-49.06492942540042
449,-35.293002026493554,-129.4388362466891,-86.75061011655526,-280.88671812410763,-48.81506554130817
450,-34.182452198383984,-130.8434813219815,-86.77454451368087,-243.5622557126147,-48.77028745692229
451,-33.071902370274444,-132.24812639727386,-86.67619519489823,-188.7488185265633,-48.95428599562085
452,-31.961352542164875,-133.6527714725663,-86.77250622022443,-132.7769139009006,-48.774100833792154
453,-30.850802714055334,-135.05741654785865,-86.75423344653052,-79.0798914667408,-48.80828677121673
454,-29.740252885945765,-136.46206162315107,-86.87586914686041,-13.309168825220894,-48.58072249938126
455,-28.629703057836224,-137.86670669844344,-86.9652894280041,49.395093831057984,-48.41342900651196
456,-27.519153229726655,-139.27135177373583,-87.11141465987691,109.04921599057145,-48.14004806738187
457,-26.408603401617114,-140.67599684902822,-87.21195612242981,170.73937912061913,-47.951948318269764
